"dip","noisef","nrange","a","dfend","Lhistory","LStablehistory","nrdatamonitor","Tsim","Tmon","Dsim","Dmon","sn"
-0.2,3.5,0.2226,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.592910027653768
-0.2,3.5,0.2226,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.592910027653768
-0.2,3.5,0.2226,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.592910027653768
-0.1,3.5,0.1715,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.888912999513464
-0.1,3.5,0.1715,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.888912999513464
-0.1,3.5,0.1715,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.888912999513464
-0.1,3.5,0.1715,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.888912999513464
-0.1,3.5,0.1715,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.888912999513464
-0.1,3.5,0.1715,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.888912999513464
0,3.5,0.1813,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.735152627306766
0,3.5,0.1813,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.735152627306766
0,3.5,0.1813,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.735152627306766
0,3.5,0.1813,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.735152627306766
0,3.5,0.1813,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.735152627306766
0,3.5,0.1813,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.735152627306766
-0.5,4,0.234,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.609557908371394
-0.5,4,0.234,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.609557908371394
-0.5,4,0.234,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.609557908371394
-0.5,4,0.234,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.609557908371394
-0.5,4,0.234,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.609557908371394
-0.5,4,0.234,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.609557908371394
-0.4,4,0.1914,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.67782501114571
-0.4,4,0.1914,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.67782501114571
-0.4,4,0.1914,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.67782501114571
-0.4,4,0.1914,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.67782501114571
-0.4,4,0.1914,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.67782501114571
-0.4,4,0.1914,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.67782501114571
-0.3,4,0.2067,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.757569040487324
-0.3,4,0.2067,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.757569040487324
-0.3,4,0.2067,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.757569040487324
-0.3,4,0.2067,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.757569040487324
-0.3,4,0.2067,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.757569040487324
-0.3,4,0.2067,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.757569040487324
-0.2,4,0.2083,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.84009104147743
-0.2,4,0.2083,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.84009104147743
-0.2,4,0.2083,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.84009104147743
-0.2,4,0.2083,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.84009104147743
-0.2,4,0.2083,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.84009104147743
-0.2,4,0.2083,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.84009104147743
-0.1,4,0.205,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.778015188003595
-0.1,4,0.205,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.778015188003595
-0.1,4,0.205,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.778015188003595
-0.1,4,0.205,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.778015188003595
-0.1,4,0.205,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.778015188003595
-0.1,4,0.205,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.778015188003595
0,4,0.18,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.926512812588085
0,4,0.18,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.926512812588085
0,4,0.18,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.926512812588085
0,4,0.18,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.926512812588085
0,4,0.18,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.926512812588085
0,4,0.18,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.926512812588085
-0.5,4.5,0.235,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.630773191785906
-0.5,4.5,0.235,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.630773191785906
-0.5,4.5,0.235,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.630773191785906
-0.5,4.5,0.235,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.630773191785906
-0.5,4.5,0.235,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.630773191785906
-0.5,4.5,0.235,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.630773191785906
-0.4,4.5,0.2327,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.635021333298542
-0.4,4.5,0.2327,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.635021333298542
-0.4,4.5,0.2327,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.635021333298542
-0.4,4.5,0.2327,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.635021333298542
-0.4,4.5,0.2327,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.635021333298542
-0.4,4.5,0.2327,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.635021333298542
-0.3,4.5,0.208,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.880197443675073
-0.3,4.5,0.208,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.880197443675073
-0.3,4.5,0.208,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.880197443675073
-0.3,4.5,0.208,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.880197443675073
-0.3,4.5,0.208,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.880197443675073
-0.3,4.5,0.208,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.880197443675073
-0.2,4.5,0.2796,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.70210335626618
-0.2,4.5,0.2796,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.70210335626618
-0.2,4.5,0.2796,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.70210335626618
-0.2,4.5,0.2796,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.70210335626618
-0.2,4.5,0.2796,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.70210335626618
-0.2,4.5,0.2796,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.70210335626618
-0.1,4.5,0.2395,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.557884226758309
-0.1,4.5,0.2395,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.557884226758309
-0.1,4.5,0.2395,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.557884226758309
-0.1,4.5,0.2395,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.557884226758309
-0.1,4.5,0.2395,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.557884226758309
-0.1,4.5,0.2395,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.557884226758309
0,4.5,0.1944,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.738700027727238
0,4.5,0.1944,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.738700027727238
0,4.5,0.1944,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.738700027727238
0,4.5,0.1944,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.738700027727238
0,4.5,0.1944,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.738700027727238
0,4.5,0.1944,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.738700027727238
-0.5,5,0.2425,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.715128643922272
-0.5,5,0.2425,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.715128643922272
-0.5,5,0.2425,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.715128643922272
-0.5,5,0.2425,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.715128643922272
-0.5,5,0.2425,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.715128643922272
-0.5,5,0.2425,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.715128643922272
-0.4,5,0.2907,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.53119778822333
-0.4,5,0.2907,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.53119778822333
-0.4,5,0.2907,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.53119778822333
-0.4,5,0.2907,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.53119778822333
-0.4,5,0.2907,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.53119778822333
-0.4,5,0.2907,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.53119778822333
-0.3,5,0.3083,0.1,12,146,90,1,147,NA,2006.47826086957,NA,0.729744470674938
-0.3,5,0.3083,0.1,12,146,90,2,147,NA,2006.47826086957,NA,0.729744470674938
-0.3,5,0.3083,0.1,12,146,90,3,147,NA,2006.47826086957,NA,0.729744470674938
-0.3,5,0.3083,0.1,12,146,90,4,147,NA,2006.47826086957,NA,0.729744470674938
-0.3,5,0.3083,0.1,12,146,90,5,147,95,2006.47826086957,2006.65217391304,0.729744470674938
-0.3,5,0.3083,0.1,12,146,90,6,147,95,2006.47826086957,2006.65217391304,0.729744470674938
-0.2,5,0.2484,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.71528024769528
-0.2,5,0.2484,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.71528024769528
-0.2,5,0.2484,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.71528024769528
-0.2,5,0.2484,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.71528024769528
-0.2,5,0.2484,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.71528024769528
-0.2,5,0.2484,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.71528024769528
-0.1,5,0.2908,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.659488861823164
-0.1,5,0.2908,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.659488861823164
-0.1,5,0.2908,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.659488861823164
-0.1,5,0.2908,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.659488861823164
-0.1,5,0.2908,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.659488861823164
-0.1,5,0.2908,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.659488861823164
0,5,0.2687,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.7463926680805
0,5,0.2687,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.7463926680805
0,5,0.2687,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.7463926680805
0,5,0.2687,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.7463926680805
0,5,0.2687,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.7463926680805
0,5,0.2687,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.7463926680805
-0.5,5.5,0.2735,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.769756048846878
-0.5,5.5,0.2735,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.769756048846878
-0.5,5.5,0.2735,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.769756048846878
-0.5,5.5,0.2735,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.769756048846878
-0.5,5.5,0.2735,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.769756048846878
-0.5,5.5,0.2735,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.769756048846878
-0.4,5.5,0.3054,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.509279136982366
-0.4,5.5,0.3054,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.509279136982366
-0.4,5.5,0.3054,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.509279136982366
-0.4,5.5,0.3054,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.509279136982366
-0.4,5.5,0.3054,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.509279136982366
-0.4,5.5,0.3054,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.509279136982366
-0.3,5.5,0.2851,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.927910486935872
-0.3,5.5,0.2851,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.927910486935872
-0.3,5.5,0.2851,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.927910486935872
-0.3,5.5,0.2851,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.927910486935872
-0.3,5.5,0.2851,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.927910486935872
-0.3,5.5,0.2851,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.927910486935872
-0.2,5.5,0.2888,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.602833148119312
-0.2,5.5,0.2888,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.602833148119312
-0.2,5.5,0.2888,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.602833148119312
-0.2,5.5,0.2888,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.602833148119312
-0.2,5.5,0.2888,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.602833148119312
-0.2,5.5,0.2888,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.602833148119312
-0.1,5.5,0.3265,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.538792571857023
-0.1,5.5,0.3265,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.538792571857023
-0.1,5.5,0.3265,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.538792571857023
-0.1,5.5,0.3265,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.538792571857023
-0.1,5.5,0.3265,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.538792571857023
-0.1,5.5,0.3265,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.538792571857023
0,5.5,0.2574,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.732968191388573
0,5.5,0.2574,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.732968191388573
0,5.5,0.2574,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.732968191388573
0,5.5,0.2574,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.732968191388573
0,5.5,0.2574,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.732968191388573
0,5.5,0.2574,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.732968191388573
-0.5,6,0.2651,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.520089867058343
-0.5,6,0.2651,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.520089867058343
-0.5,6,0.2651,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.520089867058343
-0.5,6,0.2651,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.520089867058343
-0.5,6,0.2651,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.520089867058343
-0.5,6,0.2651,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.520089867058343
-0.4,6,0.3724,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.469906396373105
-0.4,6,0.3724,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.469906396373105
-0.4,6,0.3724,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.469906396373105
-0.4,6,0.3724,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.469906396373105
-0.4,6,0.3724,0.1,12,146,146,5,147,151,2006.47826086957,2006.65217391304,0.469906396373105
-0.4,6,0.3724,0.1,12,146,146,6,147,151,2006.47826086957,2006.65217391304,0.469906396373105
-0.3,6,0.2707,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.48048127895291
-0.3,6,0.2707,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.48048127895291
-0.3,6,0.2707,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.48048127895291
-0.3,6,0.2707,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.48048127895291
-0.3,6,0.2707,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.48048127895291
-0.3,6,0.2707,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.48048127895291
-0.2,6,0.351,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.666368994555553
-0.2,6,0.351,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.666368994555553
-0.2,6,0.351,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.666368994555553
-0.2,6,0.351,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.666368994555553
-0.2,6,0.351,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.666368994555553
-0.2,6,0.351,0.1,12,146,146,6,147,152,2006.47826086957,2006.69565217391,0.666368994555553
-0.1,6,0.3316,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.630804038286544
-0.1,6,0.3316,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.630804038286544
-0.1,6,0.3316,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.630804038286544
-0.1,6,0.3316,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.630804038286544
-0.1,6,0.3316,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.630804038286544
-0.1,6,0.3316,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.630804038286544
0,6,0.2725,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.5117186531702
0,6,0.2725,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.5117186531702
0,6,0.2725,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.5117186531702
0,6,0.2725,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.5117186531702
0,6,0.2725,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.5117186531702
0,6,0.2725,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.5117186531702
-0.5,6.5,0.4721,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.422350920678719
-0.5,6.5,0.4721,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.422350920678719
-0.5,6.5,0.4721,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.422350920678719
-0.5,6.5,0.4721,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.422350920678719
-0.5,6.5,0.4721,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.422350920678719
-0.5,6.5,0.4721,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.422350920678719
-0.4,6.5,0.3665,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.726441606634932
-0.4,6.5,0.3665,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.726441606634932
-0.4,6.5,0.3665,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.726441606634932
-0.4,6.5,0.3665,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.726441606634932
-0.4,6.5,0.3665,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.726441606634932
-0.4,6.5,0.3665,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.726441606634932
-0.3,6.5,0.3152,0.1,12,146,125,1,147,NA,2006.47826086957,NA,0.711408281291298
-0.3,6.5,0.3152,0.1,12,146,125,2,147,NA,2006.47826086957,NA,0.711408281291298
-0.3,6.5,0.3152,0.1,12,146,125,3,147,NA,2006.47826086957,NA,0.711408281291298
-0.3,6.5,0.3152,0.1,12,146,125,4,147,NA,2006.47826086957,NA,0.711408281291298
-0.3,6.5,0.3152,0.1,12,146,125,5,147,NA,2006.47826086957,NA,0.711408281291298
-0.3,6.5,0.3152,0.1,12,146,125,6,147,NA,2006.47826086957,NA,0.711408281291298
-0.2,6.5,0.3346,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.908770549057997
-0.2,6.5,0.3346,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.908770549057997
-0.2,6.5,0.3346,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.908770549057997
-0.2,6.5,0.3346,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.908770549057997
-0.2,6.5,0.3346,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.908770549057997
-0.2,6.5,0.3346,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.908770549057997
-0.1,6.5,0.327,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.584259753977637
-0.1,6.5,0.327,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.584259753977637
-0.1,6.5,0.327,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.584259753977637
-0.1,6.5,0.327,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.584259753977637
-0.1,6.5,0.327,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.584259753977637
-0.1,6.5,0.327,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.584259753977637
0,6.5,0.3199,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.392496876380269
0,6.5,0.3199,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.392496876380269
0,6.5,0.3199,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.392496876380269
0,6.5,0.3199,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.392496876380269
0,6.5,0.3199,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.392496876380269
0,6.5,0.3199,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.392496876380269
-0.5,7,0.3718,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.505958548897445
-0.5,7,0.3718,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.505958548897445
-0.5,7,0.3718,0.1,12,146,146,3,147,149,2006.47826086957,2006.56521739130,0.505958548897445
-0.5,7,0.3718,0.1,12,146,146,4,147,149,2006.47826086957,2006.56521739130,0.505958548897445
-0.5,7,0.3718,0.1,12,146,146,5,147,149,2006.47826086957,2006.56521739130,0.505958548897445
-0.5,7,0.3718,0.1,12,146,146,6,147,149,2006.47826086957,2006.56521739130,0.505958548897445
-0.4,7,0.3369,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.709380795065156
-0.4,7,0.3369,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.709380795065156
-0.3,7,0.3448,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.731907816734383
-0.3,7,0.3448,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.731907816734383
-0.2,7,0.3343,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.626294792866223
-0.2,7,0.3343,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.626294792866223
-0.1,7,0.3135,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.671646237157597
-0.1,7,0.3135,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.671646237157597
0,7,0.3311,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,4,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,5,147,NA,2006.47826086957,NA,0.643870601456466
0,7,0.3311,0.1,12,146,146,6,147,NA,2006.47826086957,NA,0.643870601456466
-0.5,7.5,0.3978,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.5,7.5,0.3978,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.488115952858816
-0.4,7.5,0.3533,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,4,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,5,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.4,7.5,0.3533,0.1,12,146,146,6,147,150,2006.47826086957,2006.60869565217,0.653970903894207
-0.3,7.5,0.3729,0.1,12,146,146,1,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,2,147,NA,2006.47826086957,NA,0.454809918261453
-0.3,7.5,0.3729,0.1,12,146,146,3,147,NA,2006.47826086957,NA,0.454809918261453
